"","Ovary-AdenoCA::SP101845","Ovary-AdenoCA::SP101682","Ovary-AdenoCA::SP61553","Ovary-AdenoCA::SP101724","Ovary-AdenoCA::SP102103","Ovary-AdenoCA::SP102174","Ovary-AdenoCA::SP101622","Ovary-AdenoCA::SP102161","Ovary-AdenoCA::SP101654","Ovary-AdenoCA::SP102074","Ovary-AdenoCA::SP101694","Ovary-AdenoCA::SP101616","Ovary-AdenoCA::SP101666","Ovary-AdenoCA::SP101558","Ovary-AdenoCA::SP102096","Ovary-AdenoCA::SP102084","Ovary-AdenoCA::SP101580","Ovary-AdenoCA::SP102064","Ovary-AdenoCA::SP101564","Ovary-AdenoCA::SP101921","Ovary-AdenoCA::SP101648","Ovary-AdenoCA::SP101628","Ovary-AdenoCA::SP101708","Ovary-AdenoCA::SP102055","Ovary-AdenoCA::SP101634","Ovary-AdenoCA::SP101588","Ovary-AdenoCA::SP101584","Ovary-AdenoCA::SP101686","Ovary-AdenoCA::SP101532","Ovary-AdenoCA::SP101732","Ovary-AdenoCA::SP101528","Ovary-AdenoCA::SP101536","Ovary-AdenoCA::SP101576","Ovary-AdenoCA::SP102015","Ovary-AdenoCA::SP102168","Ovary-AdenoCA::SP101716","Ovary-AdenoCA::SP101592","Ovary-AdenoCA::SP101658","Ovary-AdenoCA::SP102045","Ovary-AdenoCA::SP101552","Ovary-AdenoCA::SP101519","Ovary-AdenoCA::SP101690","Ovary-AdenoCA::SP102123","Ovary-AdenoCA::SP101662","Ovary-AdenoCA::SP101600","Ovary-AdenoCA::SP101544","Ovary-AdenoCA::SP102133","Ovary-AdenoCA::SP101881","Ovary-AdenoCA::SP102035","Ovary-AdenoCA::SP101642","Ovary-AdenoCA::SP101596","Ovary-AdenoCA::SP101670","Ovary-AdenoCA::SP101674","Ovary-AdenoCA::SP101572","Ovary-AdenoCA::SP101678","Ovary-AdenoCA::SP101740","Ovary-AdenoCA::SP101700","Ovary-AdenoCA::SP101891","Ovary-AdenoCA::SP102143","Ovary-AdenoCA::SP102113","Ovary-AdenoCA::SP101521","Ovary-AdenoCA::SP101526","Ovary-AdenoCA::SP101540","Ovary-AdenoCA::SP101604","Ovary-AdenoCA::SP101548","Ovary-AdenoCA::SP101523","Ovary-AdenoCA::SP102090","Ovary-AdenoCA::SP101795","Ovary-AdenoCA::SP102187","Ovary-AdenoCA::SP101515","Ovary-AdenoCA::SP101931","Ovary-AdenoCA::SP101610","Ovary-AdenoCA::SP61703","Ovary-AdenoCA::SP59707","Ovary-AdenoCA::SP68659","Ovary-AdenoCA::SP62616","Ovary-AdenoCA::SP59761","Ovary-AdenoCA::SP66960","Ovary-AdenoCA::SP61453","Ovary-AdenoCA::SP63796","Ovary-AdenoCA::SP69155","Ovary-AdenoCA::SP59950","Ovary-AdenoCA::SP59938","Ovary-AdenoCA::SP64976","Ovary-AdenoCA::SP64296","Ovary-AdenoCA::SP65807","Ovary-AdenoCA::SP59803","Ovary-AdenoCA::SP66159","Ovary-AdenoCA::SP63356","Ovary-AdenoCA::SP68348","Ovary-AdenoCA::SP62450","Ovary-AdenoCA::SP67428","Ovary-AdenoCA::SP61713","Ovary-AdenoCA::SP68725","Ovary-AdenoCA::SP67609","Ovary-AdenoCA::SP62110","Ovary-AdenoCA::SP64546","Ovary-AdenoCA::SP63546","Ovary-AdenoCA::SP60322","Ovary-AdenoCA::SP60243","Ovary-AdenoCA::SP63966","Ovary-AdenoCA::SP60362","Ovary-AdenoCA::SP69077","Ovary-AdenoCA::SP67346","Ovary-AdenoCA::SP66687","Ovary-AdenoCA::SP63716","Ovary-AdenoCA::SP65376","Ovary-AdenoCA::SP61343","Ovary-AdenoCA::SP60001","Ovary-AdenoCA::SP59860","Ovary-AdenoCA::SP60610","Ovary-AdenoCA::SP64036","Ovary-AdenoCA::SP60842"
"Signature1",403.485281365216,180.281348916374,59.7941195291837,874.184461435003,278.823734285396,284.950998063831,919.319350314177,229.115011641151,331.730744088376,182.185008253474,449.917044397888,1028.06775519805,440.472733264316,371.647719868112,90.0221329698316,169.855368628603,139.796088075258,492.715514009428,123.67772485009,14.6179980259868,406.543404183677,345.187953920907,244.57345109596,106.821122960146,553.356308724462,98.1891178571957,292.821976674701,291.300739929199,579.689087370623,1083.13130757547,335.205522784808,65.9006493460072,194.330286475928,845.222815353845,178.687393091054,504.735783225081,291.60256059073,78.7455206057819,1156.60729286986,2021.12972895022,769.644417811768,563.602529240936,153.549112049908,317.194871306928,31.188126756731,421.596584492269,239.468182289415,85.9549453293566,248.062398894603,657.044708465674,320.703555951582,598.483223559037,447.836980711064,29.0604718475436,535.467917203022,662.562647425931,536.741113670571,619.181948420955,435.495020576349,248.601853585586,103.58502576487,58.9908496797503,17.6082481640966,182.024075003373,379.954003428837,103.591423701203,283.263981586629,530.63888283384,898.370681479319,133.839182481937,242.049761033967,608.225477308043,769.023757605858,15.2253336629279,459.976946385251,1484.07147769121,302.564805628341,196.20186939002,136.739949237532,125.765921318626,135.391814452609,812.220189322321,147.493513803149,604.97200304251,939.012101726,822.36324824517,342.038860967253,2041.21144301349,415.190370339647,197.403957455938,46.0299870245437,236.772287830139,163.403680951116,213.643753237375,995.598439385364,226.7245968843,190.178294251558,510.378779808617,265.82262261704,482.922356155706,73.4025217380134,377.183389152164,1093.16135214494,418.134269754121,711.607379296121,199.259227860941,713.17143413164,287.779004042024,834.766486513777,532.858684715898,88.9342372700845,399.346731040828,752.014191664259
"Signature2",373.19610839009,580.025257356361,129.217629801159,2398.72096359457,461.273430359952,485.617291801328,24.4677406482051,1482.94163664104,118.757688781715,398.87903356664,595.870685664147,109.969071610148,126.187359709448,16.2323002681061,281.715024375081,350.948930226706,453.380136054449,212.585585975813,2953.13128936221,5601.3031928019,305.845102680949,309.814098861465,34.4602569661807,124.196711195017,1099.88234546787,48.6335586233671,207.369110357606,55.1040565902073,431.083108648574,45.2262181463824,83.389396932817,306.928801355694,1360.32155456699,503.939418666076,117.931125822011,373.452485902197,187.147353040549,62.7217871398389,204.55055629907,534.635869233523,140.393225790761,566.516703807901,178.083540195736,288.536758663509,154.542701206538,226.661751132676,368.616651153397,120.087869329269,136.037209931512,586.056551803991,170.208250518945,48.278821867334,196.878652592672,293.579987006304,675.549392698241,60.4323325646696,281.971015389572,370.338119546622,665.072040686968,591.604053870483,1235.54599334658,13844.8993533993,606.468717044619,486.867622939856,315.944480783885,690.047198594352,2086.42215131701,2014.73715065022,526.601472864074,806.589058667763,2900.6961298726,257.44400787002,59.4450785527849,8.56466645749357,137.444433532221,114.293970617024,486.65303706974,245.472229611502,931.132148640504,445.417054977789,381.600316496372,352.544191234545,494.026852813855,337.634838201194,46.9928058630014,689.491500926245,122.631998501442,609.179743610199,55.322466178264,1669.71999090188,174.444155892157,664.481537528408,217.020535683715,20.3170992082786,567.151412407513,1136.67958556594,26.1165751736968,1492.15636221019,330.902006979024,668.14488808797,707.631485507255,193.13938841946,1643.98173827168,223.575051741525,402.81964251827,298.598920750575,963.329628274897,172.171454587302,907.75010691215,906.730729323384,412.24276524981,811.287059484728,1726.64152307396
"Signature3",955.002402738778,78.2593823160247,172.147597269638,95.7899215365818,47.2782106405763,765.916775280794,294.142266811523,130.251118548032,827.017602006875,89.8818416377442,272.542883225954,203.715749007954,192.129971199363,73.7914259987287,87.8072655863288,13.7301142250487,244.67080761756,171.623406633559,18.0208354925772,9.02677444076663,46.0326028005794,222.444772501408,68.2857085971525,41.232272278836,339.105757528156,452.809061557961,74.9555203164575,115.346735313589,57.3443989587913,23.634030524912,45.798456321762,104.950797149416,653.533941371529,689.580931074356,48.6098333506049,932.02545489375,432.855151913906,17.9951337912613,760.672427614925,224.635016952336,984.055923114411,162.063111958927,119.294637617657,200.836302163671,134.52648762664,20.9331529246819,23497.3837497843,421.029364166977,206.576013891363,2131.21116067367,187.888240331079,430.47018282819,567.503102502248,24.8827296426205,601.492590474654,1415.19941783208,73.6423811837193,263.297066428654,134.083048718484,231.849435731968,324.057260780182,710.102545616361,16.6344274363859,175.152637493167,177.279900665239,232.824797281488,54.5659596492258,187.829414353324,564.048726181312,253.578399745876,755.646072803021,56.3135484029757,256.155999282596,29.10585647844,121.668933760381,157.364275847916,126.933629377367,72.906918817997,40.6835432853017,214.960948567578,15.5600080885844,660.704147611169,85.1895524453685,380.583546883231,141.428777532387,89.3449651261827,173.28766252052,51.7429824009977,131.36216744013,242.800921709723,89.6262683718929,97.7926040628172,107.187584711186,71.2625999852604,210.284017848253,26.1570584951487,135.522675053832,429.330902211743,285.484605354969,316.467967983624,140.82720183408,49.4357127796996,546.927745425738,34.5732441237781,241.220346504581,49.7831786560779,156.546136917357,128.041438587614,239.102829113526,117.525478534859,82.745337942364,200.62682025158,30.2844939221925
"Signature4",439.088438455926,113.893727845945,6.95359711329843,169.632139567274,549.314819826751,1055.46353989558,1359.30733019682,691.364206529126,465.908599610261,249.827953853362,1214.54876737707,1721.09409929203,807.906466984267,721.669500560909,230.689380961346,471.465382760434,479.71888370767,761.923873586833,179.565023797659,17.632250148281,715.582451809784,669.991149317877,463.825041750477,79.9390266042733,861.432315172703,505.667094244201,337.026034235653,302.380008472719,955.639674627047,551.700717782744,870.072697266216,34.3446684388636,474.64540757589,399.259001592082,112.516601720446,1245.63234163899,357.119408650406,80.0938399536723,917.721912214116,2947.41915664155,499.895330486552,1325.37367537531,233.406159827737,482.623965005224,50.3299869232034,521.888828283466,98.7009449961345,40.5504491233002,717.739182655803,1094.56143506174,233.86290537225,1905.29345744176,946.790003099264,34.0603517021806,1231.89816600428,1392.27289319928,680.547662031241,1174.06380275419,515.981248494606,665.757877091985,109.770534703264,50.5927864244516,9.45268229540214,596.672122109585,320.441743619495,501.368355483069,255.266046985504,657.829064198958,1306.21065457525,509.614520898026,845.840957173704,731.497456640148,545.620241353806,19.1883764223721,372.962532196865,2187.86109549469,761.518392797569,138.160020972102,303.117067431994,442.712662422043,228.211403462787,2560.13278518736,959.316595874555,804.82162557985,1636.10878181708,1357.11596244664,463.978028746192,1199.8066694405,486.18817555724,781.227150392576,60.2550244463541,827.67288042963,713.832258668973,459.565138297987,1300.31303791661,251.320372984108,517.488175989112,824.166681400912,533.742953045362,385.904946678316,42.9486847137473,269.140911750246,1718.59383504334,895.494795438916,681.512335372571,218.064752423267,1712.77328663527,481.777624694763,1756.37557456933,732.717731240247,180.701690193553,703.924416485643,1010.61336150692
"Signature5",2007.26827121925,70.2532952512913,8.88933560658299,1255.84710463868,183.0953959726,945.454616442792,2327.37678140516,324.901546333516,806.465682631975,114.283812910039,516.083275921881,1338.25665623969,847.060452706367,728.659818250263,111.068089154025,533.1842119988,541.33932077038,787.063815251891,130.69162712016,172.688196188119,971.668362771895,657.257196476236,437.587626778151,128.458735710347,1442.28302874007,452.231616483336,509.992988141554,86.3429816019605,1339.64038455639,1365.64758044459,1083.72037460878,76.4627646876484,939.372505470163,2944.00379798398,161.783991274757,1481.19713431969,598.76443031983,19.9238573974561,3670.97304954728,2546.53683584022,783.01631511888,1565.06362662517,20.8121792288242,674.262971921993,75.9003792360801,134.904631471624,39.072471103782,1547.25730884563,852.024891954535,3694.7545050703,153.110591718083,1772.85991198342,778.921117523031,23.538598683349,2230.66766119929,4374.63799777266,990.883440644576,2003.39186257179,1624.83451916976,977.3959180526,211.859842431377,31.3694359339008,10.6906034777602,711.66332276988,502.699500460057,679.519497108953,339.504066573367,1290.9374780215,1713.3585942108,627.181590747599,2055.31901115236,913.807918038399,383.562771118321,11.1019111053897,486.5038492743,2257.6467702889,341.424436527531,51.7447571509011,127.465607623973,510.269151485051,32.9604224665304,2905.41787321775,919.144440792974,384.670254043251,1604.92617496519,1375.24215224478,474.211068046991,1148.63459539252,429.076619215538,1192.15175057564,162.390835161659,409.144892791949,822.169704222218,452.161640559061,1451.27070147689,178.523240372931,703.087995516828,947.932383265041,722.740813610058,632.931882847321,30.7729923190156,99.4347362380786,2559.86295490172,1095.07852356515,336.310402204126,179.334219441533,2101.17277753178,156.599056595458,1814.54827952094,260.983360319272,60.9710413978792,1082.47712783509,771.562144161205
"Signature6",405.568666231376,1860.64297370251,793.408980435922,747.103556843351,1024.52587136459,305.635638003561,125.329437619452,936.346993357811,744.951359229412,877.451907147715,1794.25786569012,549.003538493381,485.653469120182,382.798271019051,1150.48334789197,1379.68844040368,756.478592245189,164.674441705527,426.71106470444,1118.64753315324,442.208076076727,1138.53682259745,749.220430389343,713.089211492719,192.628813354865,1143.69582764163,1234.02951514459,1453.82009094215,791.890453674018,357.46257356016,607.077873276741,1051.76091787375,601.234546548747,48.0674671082912,941.184827514096,1251.50942938631,887.981823664673,546.40093461065,383.502029187695,18.4672452276938,393.781754261466,1240.70585529997,702.906010895567,228.634156122463,378.817417947741,1284.63220176337,115.494068774083,261.832950970376,248.680643919308,46.3667924997972,856.108119933913,738.467674394698,99.3600457363679,1381.74652048438,276.40451769713,100.084018833337,418.803435948377,658.301241019461,467.96953758148,231.30941727027,556.759885928453,12.1981891606793,1944.93428984504,557.796183643675,441.9402993037,222.565625744925,853.162212221263,107.72528324292,61.0225206216117,207.46855256976,699.4710584955,234.476154605251,1412.88694293169,588.888160999171,294.025728109948,405.165445707395,569.55545440676,894.187404668992,859.969879263306,812.425442804191,1101.84105588398,706.255119908766,163.368610629476,513.600564228768,362.362330504856,546.204009142586,825.732147673799,603.449053260197,780.661354736353,232.751753249131,660.07025513961,249.005082895429,472.353006033722,399.275611745006,469.473224753509,1743.65318437853,274.587223234477,753.38171874467,196.253015802027,300.638465817962,1649.99339167069,995.479872828418,315.287211945979,1843.90526927641,820.711177803036,565.943488354861,412.555360786113,1040.52771976207,446.185966938129,1705.53769243259,668.454762456117,265.942599957666,408.708220614103
"Signature7",1011.54829612504,57.4216154083582,11.3910493388856,47.3045535171102,85.4285853229937,2072.85588410676,943.191301819136,457.604694038982,180.715079537663,270.178447424251,486.769262134267,2182.3365643012,437.740724315695,127.734677708283,377.136314701054,160.379770072535,219.310817803419,422.284905145312,442.140041519271,297.878287992685,379.999155437279,449.602925964883,230.816811646295,51.8000715333713,509.971775107491,1237.7302618119,723.172728613112,187.997481602111,275.004463920808,22.221366819813,301.634346881823,75.9106890123351,1785.58750140716,1376.33848534818,55.0414960248127,1661.25374464817,1248.55674577383,42.407745945868,891.806522633007,331.168396856913,517.100669760794,661.299928549799,55.5323172957418,374.499396415471,37.1605949074955,407.474808636234,85.5404526744782,840.773981651494,860.395341872256,4271.48053506065,855.295311864219,1033.84743061838,527.540309630892,49.1108162473896,2321.84895106386,3716.97104547445,374.283806329942,1219.71866289813,543.779777863981,931.84455986383,808.893661686194,3079.30488430825,69.633174801822,630.150987205588,414.703056699653,1114.34054299845,758.596984215949,418.219452516945,1115.11631394026,624.731850472004,2622.58935232725,83.0993114903863,226.995536196133,6.81925497424368,190.341579900513,588.003981588805,121.231108911604,118.347776455498,186.739507513369,380.472813025962,132.610905043574,1998.90945359478,381.678666166483,390.232512202729,216.15549970716,168.437436156798,872.981436832981,224.715544928051,462.061440996671,699.918192598488,242.010157619843,242.812920428624,643.138406029902,109.135786339926,1176.1995299348,60.8314013266665,1018.94409570381,540.823420318139,1656.57521810002,314.832968206263,156.358656885071,45.6407113054035,1810.83962729774,708.087525402696,91.8764163394314,141.875970362403,1302.61863671432,160.114400619094,905.313332734504,170.909323347686,70.3733323939251,186.533027518194,117.236057769147
"Signature8",214.451819662447,1030.02716774226,671.046749286075,812.183369641219,970.280631558511,568.436274440188,226.048294199624,415.71822846554,1054.27121065973,799.264505529861,1588.3409284497,1223.15213718765,444.641219559785,297.956765607849,1066.76503254523,816.645123705035,921.777070082533,324.585114561975,81.561243626401,288.302564955928,637.526602758019,782.083279365527,752.476265198264,537.732689216858,219.935459827379,728.257095812247,1228.62866763422,1108.92428729981,433.292908876408,751.938387259777,480.076770722429,732.259095556425,1117.12326986379,42.9279609428696,761.143292560049,1510.22027718256,620.679045329874,277.140076478463,183.357775204176,261.622253604876,644.165131567344,1828.98541796612,1319.73418165038,381.185187938183,207.453169965504,1303.07725878561,94.1402532896656,74.2333701320129,363.354285523358,127.664368755996,691.841311867743,916.18709360624,93.5340727366332,778.618626022094,810.0083536293,109.836302314185,382.114841237896,614.258466726965,327.275953291203,194.198801320761,753.867292143202,15.107280202884,949.949006704181,620.061176994949,576.065392507838,495.47323051778,1233.29654665881,424.76660448412,127.021158550015,174.594391932911,610.636845500189,409.31782045984,1658.02229201612,411.982971190478,332.815819174615,738.587186700969,307.632691614619,804.40864685211,775.742525941329,710.428021310971,933.641596881718,1798.25405693045,383.819077652553,568.411235608605,621.932545187906,449.608494112342,1588.18409556183,844.289644183244,1106.64866125397,386.417762944732,537.315975544469,571.797269088181,542.660391288537,322.867963282518,774.262767200989,1744.6818198072,438.869173736287,651.825847111671,246.777394057676,261.71102839407,1211.16274279031,746.242360572506,437.762610071619,1435.55971552684,678.87829490761,719.639620277765,971.556339546333,1069.90314406892,335.909118711443,1253.16148512055,408.512464663343,372.772331304067,729.979984285484
"Signature9",2444.21468772346,27.4657894271955,6.00781734793726,1432.82399440974,179.813678630543,439.646982952298,1054.47662479147,498.723353841085,437.502676381156,200.420282853587,778.080008887581,542.659276100045,1002.97206819028,1126.63736075487,71.5842626776876,274.012523026738,833.260041054055,907.479400588855,266.14845493084,394.060073202919,1022.29225607277,461.795851480766,162.59436078541,83.4649243791649,1073.1784650601,143.36576904235,325.724186153907,89.2605366922911,1061.4469084156,2009.79076225388,807.389171270013,81.6918807380897,608.61758118177,2117.89936772721,144.685783189367,735.536036026817,240.694772559988,30.2267569805587,2660.99671179122,1917.44634518245,431.082830529798,996.778543402744,18.0861309012955,1119.05500712821,62.8851834963218,139.579055793552,91.9282406798907,1831.79326164795,887.273671974417,1167.03773760088,162.643422503378,1806.79383687982,964.167014283639,20.5185867408037,1868.12381644202,1849.73247185894,1041.89002237814,1455.98279004787,886.941796283351,720.780436532207,48.475020320736,134.924072928325,11.2604906751493,863.32364168443,1064.60181279113,634.955338548481,149.810079710744,1084.04849431839,1380.83562467154,777.798115534875,256.228234648264,929.097856802135,175.572106036975,7.57773964604895,533.863537960946,987.047582170815,707.915544863975,55.7399614326514,125.663007232025,227.119786915702,37.4198449420358,1267.21889545213,1124.27917239776,507.856709286351,1275.40162827722,2020.4387211866,193.632058510447,1263.88508096102,411.607997607487,1002.91077027675,104.583773705289,929.427556911836,741.370093313255,521.867370434057,1447.74185246695,128.763261868591,508.953408476353,702.038451440644,453.755412890093,821.001638003492,20.3221046147064,76.8644336728242,1939.36432853613,613.113909182266,473.656580676318,137.256374026452,1713.74470715825,128.86677006113,1442.57027103133,294.573712515943,115.178331929767,741.771289976804,1079.51107184191
"Signature10",130.224051567827,1337.11531622189,347.164104227984,48.4585788294685,690.618082140228,1490.06948423378,83.2259996088695,603.995673920172,1077.12088237067,913.563620794673,1945.17544154454,264.108415415612,344.424041326782,156.040521434009,1121.20667245513,590.591269724684,252.60156341498,92.9443251603855,389.171050515432,143.395876475256,101.056736406937,1270.16105806585,512.578193130325,458.036886857643,332.100796727473,1081.43096233153,1226.1715498065,948.244819416382,162.745311992354,18.997294612577,382.293046890673,1261.53146236906,1170.15994233456,66.5601611629434,799.682767463124,1211.81835332917,924.458020860185,484.102145304019,128.110211253114,36.2770905438684,526.403519733921,1040.57396577855,492.15287514405,495.78418931722,392.054812980394,827.316773571684,7213.68627134623,37.2665307940028,533.056724873182,103.441534681121,725.686008553432,525.420602536246,210.815961901904,894.05961609168,879.857257831114,123.43737151505,258.398372954757,372.762465561978,223.706767200781,191.339829137019,1124.47558028294,134.336925302378,882.74995315621,367.939469410366,408.441552475708,139.34496053887,832.130353893793,176.594947054169,57.4971636963824,576.496181440587,902.853404519538,53.0111401341813,824.075601557913,471.586045797217,193.841756517981,151.342500500903,899.655868415817,1011.15901893948,904.226378640269,803.493597409818,629.266809612786,1191.44141613533,53.4749045253953,786.477478360066,77.3801598643019,254.217310258773,1796.25950667745,43.0515607806788,733.109764380282,398.689172427386,685.304656099103,284.35367152149,558.700559957686,151.793574400614,286.327945156653,1570.10561932445,284.000469536774,1115.37658364139,45.7075909838304,356.216388891057,1135.53273727498,546.326811486279,149.244530500396,806.786165096682,697.736910278718,464.7842285704,370.25359742205,775.34538052262,450.777878293833,1584.23272119372,639.572649115995,424.121449782534,358.033394005083
